census_code,occupation_title,high_pd,any_pd,dwc,difficult,onet_version,oews_year,offshorability
520,"Wholesale and retail buyers, except farm products",0.0,0.0,0.0,0.0,20.1,2017,1.1786948
530,"Purchasing agents, except wholesale, retail, and farm products",0.0,0.0,0.0,0.0,20.1,2017,0.9856056
540,"Claims adjusters, appraisers, examiners, and investigators",0.0,0.47291904218928166,0.05416191562143672,0.5270809578107184,20.1,2017,1.7648889
565,Compliance officers,0.0,0.0,0.16666666666666666,0.16666666666666666,20.1,2017,-0.057901263
600,Cost estimators,0.0,0.0,0.0,0.0,20.1,2017,-0.14223063
630,Human resources workers,0.0,0.0,0.0012317604699639947,0.0012317604699639947,20.1,2017,0.63267636
640,"Compensation, benefits, and job analysis specialists",0.0,0.0,0.0,0.0,20.1,2017,0.63267636
650,Training and development specialists,0.0,0.0,0.0,0.0,20.1,2017,0.63267636
700,Logisticians,0.0,0.0,0.0,0.0,20.1,2017,2.7579606
710,Management analysts,0.0,0.0,0.0,0.0,20.1,2017,-0.052943587
725,"Meeting, convention, and event planners",0.0,0.0,0.0,0.0,20.1,2017,-0.14223063
726,Fundraisers,0.0,0.0,0.0,0.0,20.1,2017,1.5643047
735,Market research analysts and marketing specialists,0.0,0.0,0.0,0.0,20.1,2017,2.1586444
740,"Business operations specialists, all other",0.0,0.0,0.16666666666666666,0.16666666666666666,20.1,2017,0.0085452795
800,Accountants and auditors,0.0,0.0,0.0,0.0,20.1,2017,1.9673074
810,Appraisers and assessors of real estate,0.0,0.0,0.5,0.5,20.1,2017,-0.07501614
820,Budget analysts,0.0,0.0,0.0,0.0,20.1,2017,1.3725127
830,Credit analysts,0.0,0.0,0.0,0.0,20.1,2017,1.3725127
840,Financial analysts,0.0,0.0,0.0,0.0,20.1,2017,1.3725127
850,Personal financial advisors,0.0,0.0,0.0,0.0,20.1,2017,1.3725127
860,Insurance underwriters,0.0,0.0,0.0,0.0,20.1,2017,2.551788
900,Financial examiners,0.0,0.0,0.0,0.0,20.1,2017,-0.057901263
910,Credit counselors and loan officers,0.0,0.0,0.0,0.0,20.1,2017,1.3725127
930,"Tax examiners and collectors, and revenue agents",0.0,0.0,0.0,0.0,20.1,2017,1.9673074
940,Tax preparers,0.0,0.0,0.0,0.0,20.1,2017,1.3725127
950,"Financial specialists, all other",0.0,0.0,0.0,0.0,20.1,2017,1.3725127
1005,Computer and information research scientists,0.0,0.0,0.0,0.0,20.1,2017,0.55302966
1006,Computer systems analysts,0.0,0.0,0.0,0.0,20.1,2017,0.55302966
1007,Information security analysts,0.0,0.0,0.0,0.0,20.1,2017,0.55302966
1010,Computer programmers,0.0,0.0,0.0,0.0,20.1,2017,2.6609855
1020,"Software developers, applications and systems software",0.0,0.0,0.0,0.0,20.1,2017,2.6609855
1030,Web developers,0.0,1.0,0.0,1.0,20.1,2017,0.55302966
1050,Computer support specialists,0.0,0.0,0.0,0.0,20.1,2017,0.55302966
1060,Database administrators,0.0,1.0,0.0,1.0,20.1,2017,0.55302966
1105,Network and computer systems administrators,0.0,0.0,0.0,0.0,20.1,2017,0.55302966
1106,Computer network architects ,0.0,0.0,0.0,0.0,20.1,2017,0.55302966
1107,"Computer occupations, all other",0.0,0.09090909090909091,0.0,0.09090909090909091,20.1,2017,0.55302966
1200,Actuaries,0.0,0.0,0.0,0.0,20.1,2017,2.5070732
1210,Mathematicians,0.0,0.0,0.0,0.0,20.1,2017,
1220,Operations research analysts,0.0,0.0,0.0,0.0,20.1,2017,2.7579606
1230,Statisticians,0.0,0.0,0.0,0.0,20.1,2017,
1240,Miscellaneous mathematical science occupations,0.0,0.0,0.0,0.0,20.1,2017,2.7870965
1300,"Architects, except naval",0.0,0.0,0.0,0.0,20.1,2017,0.15837348
1310,"Surveyors, cartographers, and photogrammetrists",0.0,0.0,0.7915071988336068,0.7915071988336068,20.1,2017,-0.17191468
1320,Aerospace engineers,0.0,0.0,0.0,0.0,20.1,2017,0.9344667
1330,Agricultural engineers,0.0,0.0,0.0,0.0,20.1,2017,
1340,Biomedical engineers,0.0,0.0,0.0,0.0,20.1,2017,0.12239017
1350,Chemical engineers,0.0,0.0,0.0,0.0,20.1,2017,0.38232005
1360,Civil engineers,0.0,0.0,0.0,0.0,20.1,2017,0.10051954
1400,Computer hardware engineers,0.0,0.0,0.0,0.0,20.1,2017,1.3399316
1410,Electrical and electronics engineers,0.0,0.0,0.0,0.0,20.1,2017,1.3399316
1420,Environmental engineers,0.0,0.0,0.0,0.0,20.1,2017,0.12239017
1430,"Industrial engineers, including health and safety",0.0,0.0,0.0,0.0,20.1,2017,0.50717866
1440,Marine engineers and naval architects,0.0,0.0,0.0,0.0,20.1,2017,0.12239017
1450,Materials engineers,0.0,0.0,0.0,0.0,20.1,2017,0.56463325
1460,Mechanical engineers,0.0,0.0,0.0,0.0,20.1,2017,0.9184209
1500,"Mining and geological engineers, including mining safety engineers",0.0,0.0,0.0,0.0,20.1,2017,
1510,Nuclear engineers,0.0,0.0,0.0,0.0,20.1,2017,
1520,Petroleum engineers,0.0,0.0,0.0,0.0,20.1,2017,2.3023481
1530,"Engineers, all other",0.0,0.0,0.0,0.0,20.1,2017,0.12239017
1540,Drafters,0.0,0.2662449364630154,0.0,0.2662449364630154,20.1,2017,2.0951915
1550,"Engineering technicians, except drafters",0.0,0.0,0.23195621524038437,0.23195621524038437,20.1,2017,0.30405915
1560,Surveying and mapping technicians,0.0,0.5,0.5,0.5,20.1,2017,-0.17191468
1600,Agricultural and food scientists,0.0,0.0,0.0,0.0,20.1,2017,0.63094676
1610,Biological scientists,0.0,0.0,0.0,0.0,20.1,2017,-0.28231725
1640,Conservation scientists and foresters,0.0,0.24214458360799823,0.7578554163920017,0.7578554163920017,20.1,2017,-1.1972
1650,Medical scientists,0.0,0.0,0.0,0.0,20.1,2017,-0.44843423
1660,"Life scientists, all other",0.0,0.025759700794763907,0.08062178588125292,0.08062178588125292,20.1,2017,
1700,Astronomers and physicists,0.0,0.0,0.0,0.0,20.1,2017,1.1379269
1710,Atmospheric and space scientists,0.0,0.0,0.0,0.0,20.1,2017,0.59962904
1720,Chemists and materials scientists,0.0,0.0,0.9186894524872102,0.9186894524872102,20.1,2017,0.29382718
1740,Environmental scientists and geoscientists,0.0,0.0,0.0,0.0,20.1,2017,0.12169327
1760,"Physical scientists, all other",0.0,0.0,0.0,0.0,20.1,2017,2.0048308
1800,Economists,0.0,0.0,0.0,0.0,20.1,2017,2.1586444
1815,Survey researchers,0.0,0.0,0.0,0.0,20.1,2017,
1820,Psychologists,0.0,0.0,0.0,0.0,20.1,2017,-1.0975317
1830,Sociologists,0.0,0.0,0.0,0.0,20.1,2017,
1840,Urban and regional planners,0.0,0.0,0.0,0.0,20.1,2017,1.7483796
1860,Miscellaneous social scientists and related workers,0.0,0.0,0.0,0.0,20.1,2017,1.487038
1900,Agricultural and food science technicians,0.0,0.5,0.0,0.5,20.1,2017,1.0691465
1910,Biological technicians,0.0,0.0,0.0,0.0,20.1,2017,1.0691465
1920,Chemical technicians,0.0,1.0,1.0,1.0,20.1,2017,0.31521046
1930,Geological and petroleum technicians,0.0,0.0,0.0,0.0,20.1,2017,-0.14320813
1940,Nuclear technicians,0.0,0.0,0.5,0.5,20.1,2017,
1950,Social science research assistants,0.0,0.0,0.0,0.0,20.1,2017,
1965,"Miscellaneous life, physical, and social science technicians",0.0,0.21029098163307422,0.7429547591204053,0.7429547591204053,20.1,2017,-0.60902727
2000,Counselors,0.0,0.0,0.0,0.0,20.1,2017,-0.46893382
2010,Social workers,0.0,0.0,0.0,0.0,20.1,2017,-0.85465
2015,Probation officers and correctional treatment specialists,0.0,0.0,0.0,0.0,20.1,2017,-1.0121664
2016,Social and human service assistants,0.0,0.0,0.0,0.0,20.1,2017,-1.0121664
2025,"Miscellaneous community and social service specialists, including health educators and community health workers",0.0,0.0,0.0,0.0,20.1,2017,-1.0121664
2040,Clergy,0.0,0.0,0.0,0.0,20.1,2017,-2.2907472
2050,"Directors, religious activities and education",0.0,0.0,0.0,0.0,20.1,2017,-2.2907472
2060,"Religious workers, all other",0.0,0.0,0.0,0.0,20.1,2017,-2.2907472
2100,Lawyers,0.0,0.0,0.0,0.0,20.1,2017,1.0808032
2105,Judicial law clerks,0.0,0.0,0.0,0.0,20.1,2017,1.0808032
2110,"Judges, magistrates, and other judicial workers",0.0,0.0,0.0,0.0,20.1,2017,
2145,Paralegals and legal assistants,0.0,0.0,0.0,0.0,20.1,2017,1.8841863
2160,Miscellaneous legal support workers,0.0,0.22297099326106065,0.0,0.22297099326106065,20.1,2017,1.8841863
2200,Postsecondary teachers,0.0,0.0,0.0,0.0,20.1,2017,-0.14572394
2300,Preschool and kindergarten teachers,0.0,0.0,0.0,0.0,20.1,2017,-0.37327826
2310,Elementary and middle school teachers,0.0,0.9941082054494206,0.0,0.9941082054494206,20.1,2017,-0.8749312
2320,Secondary school teachers,0.0,0.9287206053866391,0.0,0.9287206053866391,20.1,2017,-1.1499335
2330,Special education teachers,0.0,0.08508826955820414,0.0,0.08508826955820414,20.1,2017,-0.51153433
2340,Other teachers and instructors,0.0,0.0,0.0,0.0,20.1,2017,-0.63246405
2400,"Archivists, curators, and museum technicians",0.0,0.4107620320855615,0.0,0.4107620320855615,20.1,2017,0.20980538
2430,Librarians,0.0,0.0,0.0,0.0,20.1,2017,0.13159359
2440,Library technicians,0.0,0.0,0.0,0.0,20.1,2017,0.7163352
2540,Teacher assistants,0.0,0.0,0.0,0.0,20.1,2017,0.6924205
2550,"Other education, training, and library workers",0.0,0.0,0.0,0.0,20.1,2017,-0.63246405
2600,Artists and related workers,0.0,0.5104253544620517,0.0,0.5104253544620517,20.1,2017,1.8305568
2630,Designers,0.0,0.7641509433962265,0.0,0.7641509433962265,20.1,2017,1.259736
2700,Actors,0.0,0.0,0.0,0.0,20.1,2017,-0.53611004
2710,Producers and directors,0.0,0.0,0.0,0.0,20.1,2017,-0.53611004
2720,"Athletes, coaches, umpires, and related workers",0.04205008296877357,1.0,0.0,1.0,20.1,2017,-2.0173678
2740,Dancers and choreographers,1.0,1.0,0.0,1.0,20.1,2017,-0.05979669
2750,"Musicians, singers, and related workers",0.0,0.3614360266330754,0.0,0.3614360266330754,20.1,2017,0.46828067
2760,"Entertainers and performers, sports and related workers, all other",0.053102865421764324,0.6046462491951062,0.0,0.6046462491951062,20.1,2017,2.493641
2800,Announcers,0.0,0.0,0.0,0.0,20.1,2017,0.1328963
2810,"News analysts, reporters and correspondents",0.0,0.0,0.0,0.0,20.1,2017,1.1662115
2825,Public relations specialists,0.0,0.0,0.0,0.0,20.1,2017,0.32495964
2830,Editors,0.0,0.0,0.0,0.0,20.1,2017,1.1662115
2840,Technical writers,0.0,1.0,0.0,1.0,20.1,2017,2.6414232
2850,Writers and authors,0.0,0.0,0.0,0.0,20.1,2017,2.2520046
2860,Miscellaneous media and communication workers,0.0,0.0,0.0,0.0,20.1,2017,2.493641
2900,Broadcast and sound engineering technicians and radio operators,0.0,0.0,0.12057644751428327,0.12057644751428327,20.1,2017,-0.83383906
2910,Photographers,0.0,0.0,0.0,0.0,20.1,2017,0.73343265
2920,"Television, video, and motion picture camera operators and editors",0.0,0.0,0.0,0.0,20.1,2017,1.1662115
2960,"Media and communication equipment workers, all other",0.0,0.0,0.06479699385940793,0.06479699385940793,20.1,2017,
3000,Chiropractors,0.0,1.0,0.0,1.0,20.1,2017,-2.2664003
3010,Dentists,0.0035622566481650236,0.9579156656449341,0.0035622566481650236,0.9579156656449341,20.1,2017,-3.1549306
3030,Dietitians and nutritionists,0.0,0.0,0.0,0.0,20.1,2017,-1.1801716
3040,Optometrists,0.0,0.0,0.0,0.0,20.1,2017,-1.3177618
3050,Pharmacists,0.0,1.0,0.0,1.0,20.1,2017,-1.5714599
3060,Physicians and surgeons,0.0,0.14680390303430407,0.04589716274812825,0.19270106578243235,20.1,2017,-1.5900813
3110,Physician assistants,0.0,0.0,0.0,0.0,20.1,2017,-1.5423132
3120,Podiatrists,0.0,0.0,0.0,0.0,20.1,2017,-2.7806387
3140,Audiologists,0.0,0.0,0.0,0.0,20.1,2017,-1.1537625
3150,Occupational therapists,0.0,0.0,0.5,0.5,20.1,2017,-2.3024116
3160,Physical therapists,0.0,1.0,0.0,1.0,20.1,2017,-2.387278
3200,Radiation therapists,0.0,1.0,0.0,1.0,20.1,2017,-2.3315701
3210,Recreational therapists,0.0,0.0,0.0,0.0,20.1,2017,-2.3315701
3220,Respiratory therapists,0.0,0.0,0.0,0.0,20.1,2017,-3.2332487
3230,Speech-language pathologists,0.0,0.0,0.0,0.0,20.1,2017,-1.1537625
3235,Exercise physiologists,0.0,1.0,0.0,1.0,20.1,2017,
3245,"Therapists, all other",0.0,0.3748870686020599,0.09490001806902366,0.46978708667108354,20.1,2017,-2.3315701
3250,Veterinarians,0.0,1.0,0.0,1.0,20.1,2017,-1.4699517
3255,Registered nurses,0.0,0.2,0.2,0.4,20.1,2017,-2.710765
3256,Nurse anesthetists,0.0,0.0,1.0,1.0,20.1,2017,-2.710765
3257,Nurse midwives,0.0,0.0,0.0,0.0,20.1,2017,
3258,Nurse practitioners,0.0,0.0,0.0,0.0,20.1,2017,-2.710765
3260,"Health diagnosing and treating practitioners, all other",0.0,0.0,0.0,0.0,20.1,2017,-2.2664003
3300,Clinical laboratory technologists and technicians,0.0,0.375,0.375,0.5,20.1,2017,-0.26919806
3310,Dental hygienists,1.0,1.0,1.0,1.0,20.1,2017,-0.8656534
3320,Diagnostic related technologists and technicians,0.0,0.8524967320261438,0.09801307189542484,0.9505098039215686,20.1,2017,-2.08845
3400,Emergency medical technicians and paramedics,0.0,1.0,1.0,1.0,20.1,2017,-2.245986
3420,Health practitioner support technologists and technicians,0.0,0.8111459049364801,0.13553043611089896,0.8111459049364801,20.1,2017,-0.5079981
3500,Licensed practical and licensed vocational nurses,0.0,0.0,0.0,0.0,20.1,2017,-2.217206
3510,Medical records and health information technicians,0.0,0.0,0.0,0.0,20.1,2017,1.1718912
3520,"Opticians, dispensing",0.0,0.0,0.0,0.0,20.1,2017,-1.0900618
3535,Miscellaneous health technologists and technicians,0.0,0.22274550533629398,0.05615643578540219,0.27890194112169614,20.1,2017,-2.245986
3540,Other healthcare practitioners and technical occupations,0.0,0.0,0.0,0.0,20.1,2017,-2.245986
3600,"Nursing, psychiatric, and home health aides",0.0,0.6211203213125961,0.0,0.6211203213125961,20.1,2017,-0.7371174
3610,Occupational therapy assistants and aides,0.0,1.0,0.843288115003037,1.0,20.1,2017,-0.7371174
3620,Physical therapist assistants and aides,0.0,1.0,0.0,1.0,20.1,2017,-0.7371174
3630,Massage therapists,0.0,1.0,0.0,1.0,20.1,2017,-0.7371174
3640,Dental assistants,0.0,1.0,1.0,1.0,20.1,2017,-1.3174714
3645,Medical assistants,0.0,0.0,0.0,0.0,20.1,2017,-0.7371174
3646,Medical transcriptionists,0.0,1.0,0.0,1.0,20.1,2017,-0.7371174
3647,Pharmacy aides,0.0,1.0,0.0,1.0,20.1,2017,-0.7371174
3648,Veterinary assistants and laboratory animal caretakers,0.0,1.0,1.0,1.0,20.1,2017,-0.7371174
3649,Phlebotomists,0.0,1.0,0.0,1.0,20.1,2017,-0.7371174
3655,"Miscellaneous healthcare support occupations, including medical equipment preparers",0.0,0.75,0.5,0.75,20.1,2017,-0.7371174
3700,First-line supervisors of correctional officers,0.0,0.0,1.0,1.0,20.1,2017,-1.1609381
3710,First-line supervisors of police and detectives,0.0,0.0,1.0,1.0,20.1,2017,-2.4290214
3720,First-line supervisors of fire fighting and prevention workers,0.0,0.5,1.0,1.0,20.1,2017,-3.0113926
3730,"First-line supervisors of protective service workers, all other",0.0,0.14256911043093815,1.0,1.0,20.1,2017,-2.2486491
3740,Firefighters,0.0,1.0,1.0,1.0,20.1,2017,-3.0113926
3750,Fire inspectors,0.0,0.0,1.0,1.0,20.1,2017,-3.0113926
3800,"Bailiffs, correctional officers, and jailers",0.0,0.0,0.0,0.0,20.1,2017,-1.1609381
3820,Detectives and criminal investigators,0.0,0.0,0.8,0.8,20.1,2017,-2.4290214
3830,Fish and game wardens,0.0,1.0,1.0,1.0,20.1,2017,
3840,Parking enforcement workers,0.0,0.0,1.0,1.0,20.1,2017,-0.3425442
3850,Police and sheriff's patrol officers,0.0,0.0,1.0,1.0,20.1,2017,-2.4290214
3860,Transit and railroad police,0.0,1.0,0.0,1.0,20.1,2017,
3900,Animal control workers,0.0,0.0,1.0,1.0,20.1,2017,-0.3425442
3910,Private detectives and investigators,0.0,0.0,0.0,0.0,20.1,2017,0.96317375
3930,Security guards and gaming surveillance officers,0.0,0.0,0.0,0.0,20.1,2017,0.96317375
3940,Crossing guards,0.0,1.0,1.0,1.0,20.1,2017,0.99095273
3945,Transportation security screeners,0.0,1.0,1.0,1.0,20.1,2017,-0.057901263
3955,"Lifeguards and other recreational, and all other protective service workers",0.0,0.5,0.0,0.5,20.1,2017,-0.3425442
4000,Chefs and head cooks,0.0,1.0,1.0,1.0,20.1,2017,0.7675408
4010,First-line supervisors of food preparation and serving workers,0.0,1.0,0.0,1.0,20.1,2017,-1.4109763
4020,Cooks,0.0,1.0,0.6149444289020576,1.0,20.1,2017,0.7675408
4030,Food preparation workers,0.0,1.0,0.0,1.0,20.1,2017,0.5983263
4040,Bartenders,0.0,1.0,0.0,1.0,20.1,2017,0.1088444
4050,"Combined food preparation and serving workers, including fast food",0.0,1.0,0.0,1.0,20.1,2017,1.2176026
4060,"Counter attendants, cafeteria, food concession, and coffee shop",0.0,1.0,0.0,1.0,20.1,2017,1.2176026
4110,Waiters and waitresses,0.0,1.0,0.0,1.0,20.1,2017,0.10985315
4120,"Food servers, nonrestaurant",1.0,1.0,0.0,1.0,20.1,2017,1.2176026
4130,Dining room and cafeteria attendants and bartender helpers,0.0,1.0,0.0,1.0,20.1,2017,1.2176026
4140,Dishwashers,0.0,1.0,0.0,1.0,20.1,2017,1.2176026
4150,"Hosts and hostesses, restaurant, lounge, and coffee shop",0.0,1.0,0.0,1.0,20.1,2017,1.2176026
4160,"Food preparation and serving related workers, all other",0.0,1.0,0.0,1.0,20.1,2017,
4200,First-line supervisors of housekeeping and janitorial workers,0.0,0.0,0.0,0.0,20.1,2017,0.91154516
4210,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",0.0,0.0,1.0,1.0,20.1,2017,-2.3257513
4220,Janitors and building cleaners,0.14945734927268603,1.0,0.0,1.0,20.1,2017,0.6277369
4230,Maids and housekeeping cleaners,1.0,1.0,0.0,1.0,20.1,2017,2.1521168
4240,Pest control workers,0.0,0.0,1.0,1.0,20.1,2017,-1.9773549
4250,Grounds maintenance workers,0.04200530937308556,1.0,1.0,1.0,20.1,2017,-0.6842481
4300,First-line supervisors of gaming workers,0.0,1.0,0.5,1.0,20.1,2017,-0.3562101
4320,First-line supervisors of personal service workers,0.0,0.0,0.0,0.0,20.1,2017,-1.6632522
4340,Animal trainers,0.0,1.0,1.0,1.0,20.1,2017,-1.0105594
4350,Nonfarm animal caretakers,0.0,1.0,1.0,1.0,20.1,2017,-1.0105594
4400,Gaming services workers,0.0,1.0,0.8937138522802692,1.0,20.1,2017,-0.3562101
4410,Motion picture projectionists,0.0,0.0,0.0,0.0,20.1,2017,0.47601736
4420,"Ushers, lobby attendants, and ticket takers",0.0,1.0,0.0,1.0,20.1,2017,1.3052528
4430,Miscellaneous entertainment attendants and related workers,0.0,0.9808260026837632,0.0,0.9808260026837632,20.1,2017,-0.3562101
4460,Embalmers and funeral attendants,0.0,0.5,1.0,1.0,20.1,2017,-0.9029347
4465,"Morticians, undertakers, and funeral directors",0.0,0.0,1.0,1.0,20.1,2017,-2.209604
4500,Barbers,0.0,1.0,0.0,1.0,20.1,2017,-0.22789061
4510,"Hairdressers, hairstylists, and cosmetologists",0.0,1.0,1.0,1.0,20.1,2017,-0.81292045
4520,Miscellaneous personal appearance workers,0.0,0.9786528372429597,0.6272688898269312,0.9786528372429597,20.1,2017,-0.81292045
4530,"Baggage porters, bellhops, and concierges",0.0,0.5438305474033431,0.5438305474033431,0.5438305474033431,20.1,2017,0.046703458
4540,Tour and travel guides,0.0,0.0,0.0,0.0,20.1,2017,1.1594584
4600,Childcare workers,0.0,0.0,0.0,0.0,20.1,2017,0.16581261
4610,Personal care aides,0.0,1.0,0.0,1.0,20.1,2017,-0.7371174
4620,Recreation and fitness workers,0.44286324178169917,0.44286324178169917,0.5571367582183009,1.0,20.1,2017,-1.2297384
4640,Residential advisors,0.0,0.0,0.0,0.0,20.1,2017,0.16581261
4650,"Personal care and service workers, all other ",0.08382667201407885,0.6930755002723589,0.10545675479920268,0.7985322550715616,20.1,2017,-0.9029347
4700,First-line supervisors of retail sales workers,0.0,1.0,0.0,1.0,20.1,2017,-0.5162374
4710,First-line supervisors of non-retail sales workers,0.0,0.0,0.0,0.0,20.1,2017,-0.5162374
4720,Cashiers,0.0,1.0,0.0,1.0,20.1,2017,0.9254247
4740,Counter and rental clerks,0.0,0.0,0.0,0.0,20.1,2017,-0.6834582
4750,Parts salespersons,0.0,0.0,0.0,0.0,20.1,2017,-0.6834582
4760,Retail salespersons,0.0,1.0,0.0,1.0,20.1,2017,-0.6834582
4800,Advertising sales agents,0.0,0.0,0.0,0.0,20.1,2017,1.072406
4810,Insurance sales agents,0.0,0.0,0.0,0.0,20.1,2017,0.6309631
4820,"Securities, commodities, and financial services sales agents",0.0,0.0,0.0,0.0,20.1,2017,0.20836937
4830,Travel agents,0.0,0.0,0.0,0.0,20.1,2017,0.02485931
4840,"Sales representatives, services, all other",0.0,0.0,0.0,0.0,20.1,2017,-0.6834582
4850,"Sales representatives, wholesale and manufacturing",0.0,0.0,0.0,0.0,20.1,2017,1.5643047
4900,"Models, demonstrators, and product promoters",0.0,0.9580743586845971,0.0,0.9580743586845971,20.1,2017,2.4572597
4920,Real estate brokers and sales agents,0.0,0.0,0.0,0.0,20.1,2017,-0.07501614
4930,Sales engineers,0.0,0.0,0.0,0.0,20.1,2017,-0.65831697
4940,Telemarketers,0.0,0.0,0.0,0.0,20.1,2017,1.5643047
4950,"Door-to-door sales workers, news and street vendors, and related workers",0.0,0.0,0.0,0.0,20.1,2017,1.4542236
4965,"Sales and related workers, all other",0.0,0.0,0.0,0.0,20.1,2017,1.5643047
5000,First-line supervisors of office and administrative support workers,0.0,0.0,0.0,0.0,20.1,2017,-0.690127
5010,"Switchboard operators, including answering service",0.0,0.0,0.0,0.0,20.1,2017,2.251352
5020,Telephone operators,0.0,1.0,0.0,1.0,20.1,2017,2.251352
5030,"Communications equipment operators, all other",0.0,0.07278809551274656,0.0,0.07278809551274656,20.1,2017,2.2513518
5100,Bill and account collectors,0.0,0.0,0.0,0.0,20.1,2017,2.1353426
5110,Billing and posting clerks ,0.0,0.0,0.0,0.0,20.1,2017,2.6859927
5120,"Bookkeeping, accounting, and auditing clerks",0.0,0.0,0.0,0.0,20.1,2017,2.3707495
5130,Gaming cage workers,0.0,1.0,0.0,1.0,20.1,2017,0.9254247
5140,Payroll and timekeeping clerks,0.0,0.0,0.0,0.0,20.1,2017,2.5262375
5150,Procurement clerks,0.0,0.0,0.0,0.0,20.1,2017,0.6863316
5160,Tellers,0.0,0.0,0.0,0.0,20.1,2017,0.5964254
5165,"Financial clerks, all other",0.0,0.005654557347438183,0.0,0.005654557347438183,20.1,2017,0.5964254
5200,Brokerage clerks,0.0,0.0,0.0,0.0,20.1,2017,1.4460781
5210,Correspondence clerks,0.0,1.0,0.0,1.0,20.1,2017,
5220,"Court, municipal, and license clerks",0.0,0.0,0.0,0.0,20.1,2017,0.6770688
5230,"Credit authorizers, checkers, and clerks",0.0,0.5,0.0,0.5,20.1,2017,1.0849874
5240,Customer service representatives,0.0,0.0,0.0,0.0,20.1,2017,1.563753
5250,"Eligibility interviewers, government programs",0.0,0.0,0.0,0.0,20.1,2017,-0.17375708
5260,File clerks,0.0,0.0,0.0,0.0,20.1,2017,0.96597946
5300,"Hotel, motel, and resort desk clerks",0.0,0.0,0.0,0.0,20.1,2017,0.18663919
5310,"Interviewers, except eligibility and loan",0.0,1.0,0.0,1.0,20.1,2017,1.0849874
5320,"Library assistants, clerical",0.0,0.0,0.0,0.0,20.1,2017,0.7163352
5330,Loan interviewers and clerks,0.0,0.0,0.0,0.0,20.1,2017,1.563753
5340,New accounts clerks,0.0,0.0,0.0,0.0,20.1,2017,1.0849874
5350,Order clerks,0.0,0.0,0.0,0.0,20.1,2017,2.6321197
5360,"Human resources assistants, except payroll and timekeeping",0.0,0.0,0.0,0.0,20.1,2017,1.0614815
5400,Receptionists and information clerks,0.0,0.0,0.0,0.0,20.1,2017,0.8168781
5410,Reservation and transportation ticket agents and travel clerks,0.0,1.0,0.0,1.0,20.1,2017,0.02485931
5420,"Information and record clerks, all other",0.0,0.16726577740807858,0.0,0.16726577740807858,20.1,2017,1.4460781
5500,Cargo and freight agents,0.0,0.0,0.0,0.0,20.1,2017,0.15331805
5510,Couriers and messengers,0.0,0.0,1.0,1.0,20.1,2017,0.0030960068
